keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Hochwasser Sandsäcke',de,Mitigation,#9e3215,#d64118,1,0.2737205914768452
'Hochwasser Verletzte',de,Impacts,#9e3215,#d64118,2,0.243086442014794
'Hochwasserschutz',de,Adaptation,#9e3215,#d64118,3,0.2369011398058219
'Hochwasser Klimawandel',de,Causes,#9e3215,#d64118,1,0.2329961923954653
'Hochwasser Pegel',de,Hazard,#9e3215,#d64118,2,0.2278980248368727
'Überflutung',de,Hazard,#9e3215,#d64118,2,0.2189519620557749
'Überschwemmung',de,Hazard,#9e3215,#d64118,2,0.2181678120471124
'Hochwasser Feuerwehr',de,Mitigation,#9e3215,#d64118,1,0.2122629352650106
'Hochwasser Tote',de,Impacts,#9e3215,#d64118,2,0.20892606132284514
'Hochwasser Evakuierung',de,Mitigation,#9e3215,#d64118,1,0.2084605094531334
'Hochwasser Starkregen',de,Causes,#9e3215,#d64118,1,0.1992227988528946
'Hochwasser Deiche',de,Adaptation,#9e3215,#d64118,1,0.1960635130596336
'Hochwasser Vermisste',de,Impacts,#9e3215,#d64118,1,0.1634943150234374
'Hochwasser Schutzbauten',de,Adaptation,#9e3215,#d64118,1,0.1592814377543199
'Hochwasser Schifffahrt',de,Impacts,#9e3215,#d64118,1,0.1452812761152714
'Hochwasser Regen',de,Causes,#9e3215,#d64118,1,0.1393278400840537
'Hochwasser',de,Hazard,#9e3215,#d64118,2,0.0506668301625591
