week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-38,0.1115806577392134,1.2074381551508242,0.17899516234061463,1.168469126818207,9.0
2025-39,0.10261726507938049,1.0658339822482399,0.13496483860609168,1.109412584798016,19.0
2025-40,0.3355982028426097,0.9202026733634328,0.9884050880585985,1.0098006901358507,20.0
2025-41,-0.380344667730359,1.2569247786939581,0.17390446958166136,1.0232718961536071,6.0
2025-42,0.08431811800128956,0.8894453701765244,-0.544904758086164,0.14901279778941628,6.0
2025-43,-0.006553174589033849,1.065031525779125,-0.4660189291501911,0.56204710099886,14.0
2025-44,-0.10464774734367475,0.252699579107159,-0.1732736157603639,0.2450458974097311,2.0
2025-45,-0.3517991349320896,0.6719317614452665,-0.5404057377199997,0.2651858901611136,14.0
2025-46,-0.31404904414427487,0.9267511109292503,0.5022941072981577,1.1359289905729002,15.0
2025-47,-0.47953377875708836,0.7476520647484741,0.5376903787081869,1.3167678895854715,22.0
2025-48,-0.009431084353046727,0.9732586256931623,0.54162020560487,0.9266870989800843,23.0
2025-49,-0.1934864641767609,0.7817308573523848,-0.24975878759540515,0.725408345836179,21.0
2025-50,-0.3787823830409481,1.051767091730892,-0.46861380594091806,0.1319544236906247,4.0
2025-51,0.11468976770824506,1.4081303576433988,-0.5944933306392248,0.14841676520374458,11.0
2025-52,0.09783715401734044,0.6377191437081908,-0.550094879584859,0.47513138738405813,13.0
2026-00,0.12154799439962116,0.5642712153673718,0.4315501301109266,1.1441063575627488,6.0
2026-01,-0.0811261875261304,0.7150026447770175,-0.4362377166743254,0.4328512384394046,14.0
2026-02,0.5298635001327122,1.5406981370923012,-0.2887515697981659,0.6671890928964639,12.0
2026-03,0.4414119985197326,0.9176888385900959,-0.0704290953828318,0.5915209755996617,7.0
2026-04,-0.3221871159614976,0.9415082909555199,-0.5805444859256664,1.0,4.0
2026-05,0.3113250858696664,0.7542569665946951,-0.16144875845573176,0.9138408056220958,19.0
2026-06,0.11626351684641195,0.9089745130118065,-0.40103613297862206,0.5458323735934,18.0
