,phrase,label,sentiment,subjectivity,language,count
SPD,SPD,ORG,-0.3648648648648649,0.13513513513513514,de,3.6999999999999997
Umweltministerium,Umweltministerium,ORG,0.5,0.0,de,2.8
Landesamtes für Umwelt,Landesamtes für Umwelt,ORG,0.0,0.11904761904761905,de,2.8
PAP,PAP,ORG,-0.25,0.0,de,2.8
Salzburg AG,Salzburg AG,ORG,0.0,0.0,de,2.8
"Link
","Link
",ORG,-0.6363636363636364,0.15151515151515152,de,2.1999999999999997
Schutzbauten,Schutzbauten,ORG,-0.7,0.0,de,2.0
nan,nan,ORG,0.0,0.0,de,1.9
lrs,lrs,ORG,-0.12280701754385964,0.0,de,1.9
GDV,GDV,ORG,0.0,0.0,de,1.9
di…,di…,ORG,0.0,0.0,de,1.9
GEO,GEO,ORG,1.0526315789473684,0.0,de,1.9
Europäischen Union,Europäischen Union,ORG,0.0,0.0,de,1.9
Militär,Militär,ORG,0.0,0.0,de,1.9
Merz-Regierung!,Merz-Regierung!,ORG,0.0,0.0,de,1.9
Klimakonferenz,Klimakonferenz,ORG,0.0,0.0,de,1.9
Bundeswehr,Bundeswehr,ORG,0.8749999999999999,0.0,de,1.6
Pella Sietas,Pella Sietas,ORG,-0.8749999999999999,0.0,de,1.6
Bundesamt für Seeschifffahrt und Hydrographie,Bundesamt für Seeschifffahrt und Hydrographie,ORG,0.0,0.0,de,1.4
BSH,BSH,ORG,0.0,0.0,de,1.4
Bund,Bund,ORG,0.5384615384615384,0.0,de,1.3
CoV-Pandemie,CoV-Pandemie,ORG,0.0,0.0,de,1.0
anschwell…,anschwell…,ORG,0.0,0.0,de,1.0
Kraftwerksbetreiber Salzburg AG,Kraftwerksbetreiber Salzburg AG,ORG,0.0,0.0,de,1.0
Budget,Budget,ORG,0.0,0.0,de,1.0
Bahn-Ch…,Bahn-Ch…,ORG,-0.35,0.0,de,1.0
CDU,CDU,ORG,-0.35,0.0,de,1.0
Pegel…,Pegel…,ORG,-0.7,0.0,de,1.0
Münchner Verkehrsgesellschaft,Münchner Verkehrsgesellschaft,ORG,0.0,0.0,de,1.0
be…,be…,ORG,0.0,0.0,de,1.0
We…,We…,ORG,0.0,0.0,de,1.0
Landesverban…,Landesverban…,ORG,0.0,0.0,de,1.0
Rote Kreuz Niederösterreich,Rote Kreuz Niederösterreich,ORG,1.0,0.0,de,1.0
Sumatra,Sumatra,ORG,0.0,0.0,de,1.0
Erdrutschen…,Erdrutschen…,ORG,0.0,0.0,de,1.0
junge Welt,junge Welt,ORG,0.0,0.0,de,1.0
jüngs…,jüngs…,ORG,-0.7,0.0,de,1.0
Schotte…,Schotte…,ORG,0.0,0.0,de,1.0
US-Behörden,US-Behörden,ORG,0.0,0.0,de,1.0
Rüstungsfirmen,Rüstungsfirmen,ORG,0.0,0.0,de,1.0
reg…,reg…,ORG,0.0,0.0,de,1.0
Umwe…,Umwe…,ORG,0.0,0.0,de,1.0
H…,H…,ORG,0.0,0.0,de,1.0
Munich Re,Munich Re,ORG,0.0,0.0,de,1.0
Vorhersag…,Vorhersag…,ORG,0.0,0.0,de,1.0
Schmelze entsch…,Schmelze entsch…,ORG,0.0,0.0,de,1.0
K…,K…,ORG,0.7,0.0,de,1.0
Wet…,Wet…,ORG,0.0,0.0,de,1.0
h…,h…,ORG,0.0,0.0,de,1.0
dpa,dpa,ORG,0.0,0.0,de,1.0
Landesamt für Umwelt- und Kopiere,Landesamt für Umwelt- und Kopiere,ORG,-0.7,0.0,de,1.0
europäischen Marktes,europäischen Marktes,ORG,-1.7,0.0,de,1.0
Leipzig/Bad Neuenahr-Ahrweiler,Leipzig/Bad Neuenahr-Ahrweiler,ORG,-0.2333333333333333,0.0,de,1.0
Land,Land,ORG,0.0,0.0,de,1.0
Lagezentr…,Lagezentr…,ORG,0.0,0.0,de,1.0
…,…,ORG,-0.7,0.0,de,1.0
Masse…,Masse…,ORG,0.0,0.0,de,1.0
Deutschen Versicherungswirtschaft,Deutschen Versicherungswirtschaft,ORG,0.0,0.0,de,1.0
au…,au…,ORG,0.0,0.0,de,1.0
Ex-Hurrikans Gabrielle,Ex-Hurrikans Gabrielle,ORG,0.0,0.0,de,1.0
Rü…,Rü…,ORG,0.0,0.0,de,1.0
mittelf…,mittelf…,ORG,0.0,0.0,de,1.0
AFP,AFP,ORG,0.0,0.0,de,1.0
nä…,nä…,ORG,0.0,0.0,de,1.0
Katastroph…,Katastroph…,ORG,0.0,0.0,de,1.0
DLRG,DLRG,ORG,1.0,0.0,de,1.0
Deutschen Lebensrettungs-Gesellschaft,Deutschen Lebensrettungs-Gesellschaft,ORG,1.0,0.0,de,1.0
BRK,BRK,ORG,1.0,0.0,de,1.0
Bayerischen Roten Kreuzes,Bayerischen Roten Kreuzes,ORG,1.0,0.0,de,1.0
Grünen,Grünen,ORG,0.0,0.0,de,1.0
bayerische Innenministerium,bayerische Innenministerium,ORG,0.0,0.0,de,1.0
Talsperr…,Talsperr…,ORG,-0.7,0.0,de,1.0
Ministerpräs…,Ministerpräs…,ORG,0.0,0.0,de,1.0
henrygunthersamuel/…,henrygunthersamuel/…,ORG,0.0,0.0,de,1.0
sa,sa,ORG,0.0,0.0,de,1.0
ntv.de,ntv.de,ORG,0.0,0.0,de,1.0
Sparkassen-Eisdom,Sparkassen-Eisdom,ORG,0.7,0.0,de,1.0
Hochwasser…,Hochwasser…,ORG,-1.0,0.0,de,1.0
Die Grünen,Die Grünen,ORG,-0.7,0.0,de,1.0
Wiener Philharmonikern,Wiener Philharmonikern,ORG,0.7,0.0,de,1.0
Diktatorensohn h…,Diktatorensohn h…,ORG,0.0,0.0,de,1.0
AK für besseren Versicherungsschutz,AK für besseren Versicherungsschutz,ORG,0.0,0.0,de,1.0
KameraOne,KameraOne,ORG,0.0,0.0,de,1.0
KI-System,KI-System,ORG,0.0,0.0,de,1.0
Krisenkoordination,Krisenkoordination,ORG,0.0,0.0,de,1.0
Hauptstad…,Hauptstad…,ORG,0.0,0.0,de,1.0
Landeswarnzentrale,Landeswarnzentrale,ORG,0.0,0.0,de,1.0
he…,he…,ORG,0.0,0.0,de,1.0
Umweltministerium am Sonntag,Umweltministerium am Sonntag,ORG,-0.7,0.0,de,1.0
Le…,Le…,ORG,0.0,0.0,de,1.0
Sonntag …,Sonntag …,ORG,0.0,0.0,de,1.0
Katastrophenschutz mi…,Katastrophenschutz mi…,ORG,-0.7,0.0,de,1.0
Katastrophenschutz he…,Katastrophenschutz he…,ORG,-0.7,0.0,de,1.0
Demon…,Demon…,ORG,0.0,0.0,de,1.0
Bundesforschungszentrum für Wald,Bundesforschungszentrum für Wald,ORG,0.0,0.0,de,1.0
t3n.de Umweltkatastrophen,t3n.de Umweltkatastrophen,ORG,0.0,0.0,de,1.0
BirdLife,BirdLife,ORG,0.0,0.0,de,1.0
Hurra!,Hurra!,ORG,0.0,0.0,de,1.0
Jahr-Jubiläum,Jahr-Jubiläum,ORG,0.0,0.0,de,1.0
Fisch ahoi!,Fisch ahoi!,ORG,0.0,0.0,de,1.0
SEZ,SEZ,ORG,1.0,0.0,de,1.0
steirische Landeswarnzentrale,steirische Landeswarnzentrale,ORG,-1.0,0.0,de,1.0
Lan…,Lan…,ORG,0.0,0.0,de,1.0
Russland,Russland,ORG,1.0,0.0,de,1.0
Rhesi,Rhesi,ORG,0.0,0.0,de,1.0
